Id,Expected
2021-07-25_D12,-491.09735
2021-07-25_D13,-581.3549
2021-07-25_D14,970.14594
2021-07-25_D15,549.4291
2021-07-25_D16,473.68512
2021-07-25_D17,248.08083
2021-07-25_D18,422.8232
2021-07-25_D19,297.09753
2021-07-25_D20,270.02594
2021-07-25_D21,144.8386
2021-07-25_D22,486.94458
2021-07-25_D23,377.59274
2021-07-25_D24,146.30927
2021-07-25_D25,232.26683
2021-07-25_D26,121.91674
2021-07-25_D28,-50.601807
2021-07-25_D29,42.53012
2021-07-25_D3,130.71777
2021-07-25_D30,141.95187
2021-07-25_D4,904.5931
2021-07-25_D5,159.28993
2021-07-25_D51,53.359756
2021-07-25_D52,74.38226
2021-07-25_D53,346.8405
2021-07-25_D54,54.32556
2021-07-25_D55,65.423996
2021-07-25_D56,166.38705
2021-07-25_D57,127.43243
2021-07-25_D58,93.33394
2021-07-25_D59,392.01614
2021-07-25_D6,180.8002
2021-07-25_D60,73.86224
2021-07-25_D61,75.340836
2021-07-25_D62,63.097923
2021-07-25_D63,114.48884
2021-07-25_D64,56.35898
2021-07-25_D65,94.21865
2021-07-25_D66,-117.339645
2021-07-25_D67,96.98356
2021-07-25_D68,82.34744
2021-07-25_D69,227.19647
2021-07-25_D7,119.64387
2021-07-25_D70,87.89897
2021-07-25_D71,941.646
2021-07-25_D72,1192.4581
2021-07-25_D73,462.89847
2021-07-25_D74,1122.05
2021-07-25_D75,862.2652
2021-07-25_D76,1452.7374
2021-07-25_D77,500.49146
2021-07-25_D78,1042.557
2021-07-25_D79,926.9868
2021-07-25_D8,581.3851
2021-07-25_D80,799.2136
2021-07-25_D9,777.9006
2021-07-26_D1,25.1315
2021-07-26_D10,-44.036255
2021-07-26_D11,435.27792
2021-07-26_D12,308.7595
2021-07-26_D13,197.25156
2021-07-26_D14,182.39609
2021-07-26_D15,446.44452
2021-07-26_D16,61.574905
2021-07-26_D17,294.66013
2021-07-26_D18,32.47821
2021-07-26_D19,106.914536
2021-07-26_D2,-2.3408508
2021-07-26_D20,284.77853
2021-07-26_D21,326.5374
2021-07-26_D22,276.7354
2021-07-26_D23,111.604095
2021-07-26_D24,584.0059
2021-07-26_D25,65.800575
2021-07-26_D26,39.924316
2021-07-26_D27,24.178024
2021-07-26_D28,197.4229
2021-07-26_D29,-18.458054
2021-07-26_D3,-85.94834
2021-07-26_D30,73.55806
2021-07-26_D31,42.972595
2021-07-26_D32,78.00391
2021-07-26_D33,260.92352
2021-07-26_D34,281.54886
2021-07-26_D35,339.41376
2021-07-26_D36,274.76642
2021-07-26_D37,210.3626
2021-07-26_D38,369.47964
2021-07-26_D39,60.83934
2021-07-26_D4,138.83221
2021-07-26_D40,162.44678
2021-07-26_D41,360.7424
2021-07-26_D42,248.96481
2021-07-26_D43,12.246536
2021-07-26_D44,165.95367
2021-07-26_D45,26.270432
2021-07-26_D46,14.255875
2021-07-26_D47,298.6101
2021-07-26_D48,422.84897
2021-07-26_D49,64.16109
2021-07-26_D5,-54.11332
2021-07-26_D50,59.98474
2021-07-26_D51,60.556786
2021-07-26_D52,4.937454
2021-07-26_D53,-19.115051
2021-07-26_D54,27.262726
2021-07-26_D55,147.09814
2021-07-26_D56,265.45148
2021-07-26_D57,68.36141
2021-07-26_D58,155.36041
2021-07-26_D59,72.03748
2021-07-26_D6,-3.1977234
2021-07-26_D60,29.169151
2021-07-26_D61,334.35626
2021-07-26_D62,41.839493
2021-07-26_D63,30.345741
2021-07-26_D64,-180.72758
2021-07-26_D65,16.632835
2021-07-26_D66,33.138786
2021-07-26_D67,20.78258
2021-07-26_D68,-50.01094
2021-07-26_D69,197.24774
2021-07-26_D7,-66.579735
2021-07-26_D70,27.436935
2021-07-26_D71,79.797775
2021-07-26_D72,391.68527
2021-07-26_D73,31.037369
2021-07-26_D74,113.30496
2021-07-26_D75,732.0862
2021-07-26_D76,44.219315
2021-07-26_D77,93.78914
2021-07-26_D78,-52.610703
2021-07-26_D79,79.29892
2021-07-26_D8,87.51507
2021-07-26_D80,234.76477
2021-07-26_D9,73.4395
2021-07-27_D1,264.65964
2021-07-27_D10,66.679565
2021-07-27_D11,701.0043
2021-07-27_D12,1010.75464
2021-07-27_D13,770.1201
2021-07-27_D14,728.23444
2021-07-27_D15,1021.3318
2021-07-27_D16,627.7445
2021-07-27_D17,712.25085
2021-07-27_D18,136.37518
2021-07-27_D19,325.70792
2021-07-27_D2,53.112854
2021-07-27_D20,40.067352
2021-07-27_D21,465.3614
2021-07-27_D22,85.59671
2021-07-27_D23,580.7479
2021-07-27_D24,125.89499
2021-07-27_D25,30.125732
2021-07-27_D26,-80.85333
2021-07-27_D27,-38.822678
2021-07-27_D28,483.9979
2021-07-27_D29,18.452072
2021-07-27_D3,-18.826187
2021-07-27_D30,-122.11848
2021-07-27_D31,261.4714
2021-07-27_D32,200.31772
2021-07-27_D33,7.6591187
2021-07-27_D34,416.2398
2021-07-27_D35,-44.5708
2021-07-27_D36,108.03839
2021-07-27_D37,395.43463
2021-07-27_D38,205.24747
2021-07-27_D39,-63.068634
2021-07-27_D4,-44.45405
2021-07-27_D40,22.19136
2021-07-27_D41,374.42838
2021-07-27_D42,133.79102
2021-07-27_D43,143.20367
2021-07-27_D44,278.41046
2021-07-27_D45,329.27197
2021-07-27_D46,-309.92493
2021-07-27_D47,392.09235
2021-07-27_D48,431.57025
2021-07-27_D49,-67.69176
2021-07-27_D5,79.52927
2021-07-27_D50,56.171722
2021-07-27_D51,131.31636
2021-07-27_D52,7.4206085
2021-07-27_D53,176.84227
2021-07-27_D54,-12.15155
2021-07-27_D55,144.75916
2021-07-27_D56,37.57238
2021-07-27_D57,144.176
2021-07-27_D58,99.54084
2021-07-27_D59,225.91374
2021-07-27_D6,154.39294
2021-07-27_D60,2.7489395
2021-07-27_D61,114.7586
2021-07-27_D62,84.44865
2021-07-27_D63,111.65396
2021-07-27_D64,99.70322
2021-07-27_D65,45.20482
2021-07-27_D66,76.41397
2021-07-27_D67,73.87721
2021-07-27_D68,11.37236
2021-07-27_D69,170.13295
2021-07-27_D7,90.01272
2021-07-27_D70,73.06084
2021-07-27_D71,592.2961
2021-07-27_D72,239.8221
2021-07-27_D73,1.8626785
2021-07-27_D74,911.81555
2021-07-27_D75,14.58255
2021-07-27_D76,221.15634
2021-07-27_D77,382.62628
2021-07-27_D78,-81.41248
2021-07-27_D79,33.342728
2021-07-27_D8,216.25195
2021-07-27_D80,-197.28827
2021-07-27_D9,93.17588
2021-07-28_D1,-51.080048
2021-07-28_D10,0.09705353
2021-07-28_D11,244.01028
2021-07-28_D12,633.0364
2021-07-28_D13,357.5927
2021-07-28_D14,291.16342
2021-07-28_D15,737.8651
2021-07-28_D16,457.19418
2021-07-28_D17,483.0326
2021-07-28_D18,120.8035
2021-07-28_D19,377.00427
2021-07-28_D2,437.84625
2021-07-28_D20,563.0835
2021-07-28_D21,403.3168
2021-07-28_D22,448.56415
2021-07-28_D23,331.9686
2021-07-28_D24,76.852875
2021-07-28_D25,196.20412
2021-07-28_D26,37.545197
2021-07-28_D27,198.99438
2021-07-28_D28,259.3161
2021-07-28_D29,95.187744
2021-07-28_D3,26.85727
2021-07-28_D30,28.895851
2021-07-28_D31,185.7602
2021-07-28_D32,230.7742
2021-07-28_D33,482.17212
2021-07-28_D34,60.075623
2021-07-28_D35,292.73865
2021-07-28_D36,169.668
2021-07-28_D37,208.82721
2021-07-28_D38,342.10156
2021-07-28_D39,56.449566
2021-07-28_D4,226.62325
2021-07-28_D40,228.91888
2021-07-28_D41,190.34189
2021-07-28_D42,293.85083
2021-07-28_D43,91.359436
2021-07-28_D44,199.6418
2021-07-28_D45,93.319046
2021-07-28_D46,120.28665
2021-07-28_D47,165.50586
2021-07-28_D48,283.15594
2021-07-28_D49,21.865211
2021-07-28_D5,13.033905
2021-07-28_D50,165.94354
2021-07-28_D51,34.112656
2021-07-28_D52,60.740715
2021-07-28_D53,119.0236
2021-07-28_D54,81.02473
2021-07-28_D55,105.61326
2021-07-28_D56,-25.701874
2021-07-28_D57,2.1007767
2021-07-28_D58,51.78813
2021-07-28_D59,193.4881
2021-07-28_D6,74.56549
2021-07-28_D60,-10.766991
2021-07-28_D61,-64.16942
2021-07-28_D62,59.393448
2021-07-28_D63,48.638474
2021-07-28_D64,75.0889
2021-07-28_D65,121.69133
2021-07-28_D66,18.797512
2021-07-28_D67,90.62167
2021-07-28_D68,46.424606
2021-07-28_D69,60.004616
2021-07-28_D7,140.78885
2021-07-28_D70,73.14447
2021-07-28_D71,248.32016
2021-07-28_D72,430.10004
2021-07-28_D73,328.47192
2021-07-28_D74,270.33493
2021-07-28_D75,134.21295
2021-07-28_D76,735.2899
2021-07-28_D77,425.26575
2021-07-28_D78,28.536942
2021-07-28_D79,169.12126
2021-07-28_D8,138.768
2021-07-28_D80,196.22029
2021-07-28_D9,78.83435
2021-07-29_D1,245.33232
2021-07-29_D10,98.534904
2021-07-29_D11,501.38928
2021-07-29_D12,548.1169
2021-07-29_D13,277.5052
2021-07-29_D14,193.58405
2021-07-29_D15,698.1106
2021-07-29_D16,356.52606
2021-07-29_D17,268.40668
2021-07-29_D18,165.94815
2021-07-29_D19,295.01505
2021-07-29_D2,630.37286
2021-07-29_D20,300.47772
2021-07-29_D21,312.32315
2021-07-29_D22,403.70917
2021-07-29_D23,153.0833
2021-07-29_D24,34.54355
2021-07-29_D25,54.247955
2021-07-29_D26,35.99755
2021-07-29_D27,82.89389
2021-07-29_D28,40.308243
2021-07-29_D29,85.184784
2021-07-29_D3,20.752457
2021-07-29_D30,4.2796936
2021-07-29_D31,258.3133
2021-07-29_D32,246.26573
2021-07-29_D33,171.1547
2021-07-29_D34,424.13733
2021-07-29_D35,228.06686
2021-07-29_D36,53.53015
2021-07-29_D37,221.1456
2021-07-29_D38,155.67137
2021-07-29_D39,-3.2174988
2021-07-29_D4,193.38112
2021-07-29_D40,94.85387
2021-07-29_D41,105.55783
2021-07-29_D42,109.97101
2021-07-29_D43,8.507797
2021-07-29_D44,128.3608
2021-07-29_D45,36.283417
2021-07-29_D46,-776.6391
2021-07-29_D47,174.3983
2021-07-29_D48,148.56453
2021-07-29_D49,-26.272919
2021-07-29_D5,1.0982513
2021-07-29_D50,-4.1323853
2021-07-29_D51,66.06461
2021-07-29_D52,97.97851
2021-07-29_D53,76.90293
2021-07-29_D54,12.804886
2021-07-29_D55,14.767853
2021-07-29_D56,43.51612
2021-07-29_D57,114.93916
2021-07-29_D58,-43.225647
2021-07-29_D59,60.612816
2021-07-29_D6,40.674026
2021-07-29_D60,-65.72776
2021-07-29_D61,28.408546
2021-07-29_D62,47.752235
2021-07-29_D63,0.55294037
2021-07-29_D64,93.42149
2021-07-29_D65,54.976578
2021-07-29_D66,-52.482872
2021-07-29_D67,46.251766
2021-07-29_D68,54.66732
2021-07-29_D69,140.66687
2021-07-29_D7,-28.373528
2021-07-29_D70,63.745193
2021-07-29_D71,399.3006
2021-07-29_D72,340.28918
2021-07-29_D73,230.5359
2021-07-29_D74,210.53386
2021-07-29_D75,79.888916
2021-07-29_D76,190.17389
2021-07-29_D77,270.17303
2021-07-29_D78,79.73396
2021-07-29_D79,31.038574
2021-07-29_D8,217.41302
2021-07-29_D80,119.25783
2021-07-29_D9,101.73912
2021-07-30_D1,151.6361
2021-07-30_D10,10.016045
2021-07-30_D11,277.61874
2021-07-30_D12,527.2449
2021-07-30_D13,225.67374
2021-07-30_D14,314.51743
2021-07-30_D15,751.83093
2021-07-30_D16,406.80408
2021-07-30_D17,57.423523
2021-07-30_D18,30.140045
2021-07-30_D19,140.75226
2021-07-30_D2,293.17584
2021-07-30_D20,233.70888
2021-07-30_D21,179.829
2021-07-30_D22,93.95883
2021-07-30_D23,226.19046
2021-07-30_D24,47.90605
2021-07-30_D25,54.34973
2021-07-30_D26,-2.1584778
2021-07-30_D27,77.287384
2021-07-30_D28,71.49042
2021-07-30_D29,20.54422
2021-07-30_D3,-39.370964
2021-07-30_D30,-105.59085
2021-07-30_D31,154.00067
2021-07-30_D32,96.506256
2021-07-30_D33,304.20007
2021-07-30_D34,223.08617
2021-07-30_D35,63.51892
2021-07-30_D36,-3.3391266
2021-07-30_D37,152.46693
2021-07-30_D38,75.07538
2021-07-30_D39,-50.900352
2021-07-30_D4,153.21153
2021-07-30_D40,-1.9694061
2021-07-30_D41,82.35103
2021-07-30_D42,106.57741
2021-07-30_D43,50.036514
2021-07-30_D44,91.55165
2021-07-30_D45,49.707596
2021-07-30_D46,10.487366
2021-07-30_D47,115.725494
2021-07-30_D48,53.721146
2021-07-30_D49,-49.028015
2021-07-30_D5,-19.015282
2021-07-30_D50,-13.489075
2021-07-30_D51,44.991753
2021-07-30_D52,24.836296
2021-07-30_D53,63.85956
2021-07-30_D54,-138.68517
2021-07-30_D55,63.158363
2021-07-30_D56,102.50719
2021-07-30_D57,56.168297
2021-07-30_D58,92.8356
2021-07-30_D59,83.749374
2021-07-30_D6,74.91433
2021-07-30_D60,45.673416
2021-07-30_D61,57.04148
2021-07-30_D62,89.20503
2021-07-30_D63,50.29554
2021-07-30_D64,63.910103
2021-07-30_D65,-26.323242
2021-07-30_D66,84.44269
2021-07-30_D67,62.257538
2021-07-30_D68,64.16032
2021-07-30_D69,79.541794
2021-07-30_D7,-23.928444
2021-07-30_D70,67.802345
2021-07-30_D71,16.485657
2021-07-30_D72,110.88208
2021-07-30_D73,148.6065
2021-07-30_D74,175.39812
2021-07-30_D75,33.101456
2021-07-30_D76,59.357513
2021-07-30_D77,-343.18506
2021-07-30_D78,179.73077
2021-07-30_D79,184.14352
2021-07-30_D8,137.73419
2021-07-30_D80,26.225418
2021-07-30_D9,38.21044
2021-07-31_D1,183.80177
2021-07-31_D10,183.09125
2021-07-31_D11,130.70981
2021-07-31_D12,658.3021
2021-07-31_D13,-202.96915
2021-07-31_D14,407.00372
2021-07-31_D15,624.1989
2021-07-31_D16,151.94116
2021-07-31_D17,454.54245
2021-07-31_D18,104.9339
2021-07-31_D19,89.546265
2021-07-31_D2,502.29996
2021-07-31_D20,333.48248
2021-07-31_D21,260.7506
2021-07-31_D22,296.05145
2021-07-31_D23,193.44699
2021-07-31_D24,-1.8361969
2021-07-31_D25,186.36356
2021-07-31_D26,55.70397
2021-07-31_D27,-149.64417
2021-07-31_D28,106.51669
2021-07-31_D29,-39.238747
2021-07-31_D3,-32.043198
2021-07-31_D30,25.985641
2021-07-31_D31,106.5979
2021-07-31_D32,68.93579
2021-07-31_D33,275.51065
2021-07-31_D34,127.2088
2021-07-31_D35,174.27428
2021-07-31_D36,72.83217
2021-07-31_D37,112.17667
2021-07-31_D38,79.0016
2021-07-31_D39,74.96512
2021-07-31_D4,266.78888
2021-07-31_D40,-0.42323303
2021-07-31_D41,110.263565
2021-07-31_D42,119.53586
2021-07-31_D43,-1.9669342
2021-07-31_D44,29.020844
2021-07-31_D45,-10.243317
2021-07-31_D46,89.49226
2021-07-31_D47,77.185196
2021-07-31_D48,202.96121
2021-07-31_D49,138.69342
2021-07-31_D5,-15.977531
2021-07-31_D50,80.90357
2021-07-31_D51,92.31446
2021-07-31_D52,82.06374
2021-07-31_D53,132.2504
2021-07-31_D54,76.280495
2021-07-31_D55,96.3577
2021-07-31_D56,29.060051
2021-07-31_D57,46.171402
2021-07-31_D58,79.1503
2021-07-31_D59,83.24563
2021-07-31_D6,-21.208542
2021-07-31_D60,24.17192
2021-07-31_D61,57.631958
2021-07-31_D62,97.91288
2021-07-31_D63,117.184425
2021-07-31_D64,109.455185
2021-07-31_D65,90.52068
2021-07-31_D66,-49.97435
2021-07-31_D67,80.961365
2021-07-31_D68,145.44597
2021-07-31_D69,108.297295
2021-07-31_D7,1.52771
2021-07-31_D70,65.34354
2021-07-31_D71,-219.96014
2021-07-31_D72,298.4165
2021-07-31_D73,137.69897
2021-07-31_D74,171.05678
2021-07-31_D75,320.89923
2021-07-31_D76,79.646286
2021-07-31_D77,300.8463
2021-07-31_D78,187.51819
2021-07-31_D79,127.350525
2021-07-31_D8,211.72278
2021-07-31_D80,50.229843
2021-07-31_D9,205.71945
